Building Name, Building Ticket
planetaryProjectComfortBig, 4DA
advancedAppliancesFactory, AAF
planetaryProjectComfortCulture, ACA
planetaryProjectAdminCenter, ADM
advancedMaterialLab, AML
appliancesFactory, APF
planetaryProjectCultureSmall, ART
advancedSmelter, ASM
basicMaterialsPlant, BMP
corporationProjectFTLLaboratory, CFL
chemPlant, CHP
corporationProjectImmortality, CIM
clothingFactory, CLF
cleanRoom, CLR
coreModule, CM
planetaryProjectCogc, COG
collector, COL
corporationProjectHeadquarters, COR
corporationProjectTerraforming, CTE
droneShop, DRS
energyComponentAssembly, ECA
electronicDeviceManufactory, EDM
einsteiniumEnrichmentPlant, EEP
electronicsPlant, ELP
planetaryProjectSafetyHealth, EMC
extractor, EXT
fermentationFacility, FER
foodProcessor, FP
farm, FRM
fineSmithy, FS
glassFurnace, GF
habitationPioneer, HB1
habitationSettler, HB2
habitationTechnician, HB3
habitationEngineer, HB4
habitationScientist, HB5
habitationBarracks, HBB
habitationCommune, HBC
habitationLuxury, HBL
habitationManagers, HBM
planetaryProjectHealthBig, HOS
hullWeldingPlant, HWP
hydroponicsFarm, HYF
incinerator, INC
planetaryProjectHealthSmall, INF
inVitroPlant, IVP
laboratory, LAB
planetaryProjectEducationSmall, LIB
planetaryProjectLocalMarket, LM
mediumComponentsAssembly, MCA
orchard, ORC
planetaryProjectComfortSmall, PAR
planetaryProjectCultureEducation, PBH
pharmaFactory, PHF
polymerPlant, POL
planetaryProjectPopulation, POP
prefabPlant1, PP1
prefabPlant2, PP2
prefabPlant3, PP3
prefabPlant4, PP4
plasticsPrinterFacility, PPF
planetaryProjectShipyard, PSY
planetaryProjectWarehouse, PWH
refinery, REF
rig, RIG
smallComponentsAssembly, SCA
softwareDevelopment, SD
planetaryProjectSafetyBig, SDP
softwareEngineering, SE
shipKitFactory, SKF
softwareLabs, SL
smelter, SME
spacecraftPropulsionFactory, SPF
spacecraftPrefabPlant, SPP
planetaryProjectSafetySmall, SST
storageFacility, STO
technetiumProcessing, TNP
planetaryProjectEducationBig, UNI
unitPrefabPlant, UPF
planetaryProjectCultureBig, VRT
planetaryProjectHealthComfort, WCE
weldingPlant, WEL
weavingPlant, WPL
